amount,old_balance,new_balance,transaction_type,is_fraud
101.24428920042712,4350.527291720522,2953.43073191126,0,0
95.1745864110872,2894.6827970350164,2694.9600454598044,0,0
6.897720078190541,2149.2818455560614,3535.246524614942,0,0
73.06580419892181,3207.851477825499,2094.366133476762,0,0
16.27177737566215,4091.060006852316,3346.0200247788275,0,0
133.7251919142745,28.26052420592362,608.0605747860052,1,0
71.78947323254283,4959.985045074255,1328.4765328074188,1,0
114.01463466715083,914.4688616459962,4180.015194043147,0,0
4.256611941635436,2351.244928299881,4518.744653716955,0,0
8.860393466847853,4360.148674214333,2695.0411878014984,1,0
125.99203799829266,1125.2019952209969,158.17808606466198,0,0
7.481442963462634,2383.976119501916,4634.867853958841,1,0
7.392292686901208,662.9109009058959,3510.3212901364323,0,0
1.218238000979597,1975.381626940963,2070.139618776804,1,0
313.5026486219789,885.6772739650127,2991.894715997482,0,0
133.7536043015661,1818.138743855785,2148.8741722068307,1,0
43.57976357336992,1867.3210839636101,2326.696133660255,1,0
35.17379812300988,4965.8539479916635,4434.049328297008,0,0
43.032645066688005,4974.065146518861,805.4212345855577,1,0
149.01161997316504,573.9313933030621,518.3456774111838,1,0
108.28490176285032,3629.843896641736,13.64372256507873,0,0
20.480715510999964,258.7273983455057,1570.0018780606333,1,0
19.12928814550219,150.96007668594314,737.0688324221369,1,0
10.357949119433949,526.6694712248216,1099.9274756905559,1,0
107.97004100335128,4827.42828503967,56.194913326884645,1,0
144.55037992237158,4704.317739473487,1135.977073438516,0,0
30.794794955359027,969.6391014034023,1663.5579096618696,1,0
2.1167418451615125,808.3616777685576,157.83748204940662,1,0
8.574490745693609,1202.6754325797351,3039.5206214857385,1,0
343.7655002837343,2577.734970375711,2844.0017444187897,1,0
35.018856530362534,2848.5231601770492,485.17889254962535,0,0
146.63040433040203,1107.9671521972368,2975.048887592005,1,0
97.9932505488038,3783.113940449726,4993.269593044388,0,0
48.11691558293258,1547.7658470132537,4722.344764057703,0,0
23.027801895590354,4610.656627647052,13.354966838316496,1,0
12.941008905710117,3283.613532283653,3976.891556651798,0,0
95.45456284794805,2181.7559715180582,1768.0263811824298,1,0
149.00285583409178,3949.560008514227,318.25685167313713,1,0
103.2555633563709,4089.573130233324,1479.9160685810402,1,0
75.56656276864724,1452.4080280447183,1608.6825815648115,0,0
4.285658730910904,1698.5727191804217,2616.2211965452843,0,0
345.7411529753554,4679.775768643017,3305.418836344273,1,0
160.302944884436,823.7051918163596,3745.27806104204,0,0
34.647292863764726,210.752084814671,1229.5152128163334,0,0
391.05405727172183,2270.2766130477457,1608.8528512424848,0,0
92.100580446948,4006.0495012181445,1541.908534298676,0,0
87.32855020448504,3858.340531553729,1813.6843406043822,1,0
137.86166282050146,4597.653144564163,4998.281544781694,1,0
167.0089533843877,2666.0033218452013,3889.7165141371293,1,0
106.85058907480496,500.32335783266655,4874.952326343485,0,0
13.707566198038496,2943.4448716800803,3465.555297735286,1,0
41.28938923155083,3891.978071766058,2031.3535082364215,1,0
263.2251506424206,466.640601349132,1948.7209181348746,1,0
25.439638787094392,863.2870054879488,2442.9057248752256,0,0
46.548110941267964,61.453305778354505,2084.3489168221868,0,0
56.5769226718731,2968.2628972340517,4141.631230463729,0,0
57.87565409233329,4433.671959729522,2325.010065133464,1,0
94.91744805522319,3353.3165800104975,1478.0718010542298,1,0
286.60353837801955,4910.20043795491,3874.301343483259,1,0
27.534872427418644,315.1682624988078,4272.102046906974,0,0
12.954093800495233,4515.005425757481,2102.144780702257,1,0
21.998665189386475,4070.3414369334037,3339.04285952766,0,0
217.9703081100552,1571.2076024975247,294.02266944152376,0,0
103.79240810762278,4867.632759186259,2647.3242598573333,0,0
33.67417778790184,1439.6887408570751,224.90568872754025,1,0
169.25311877747205,4446.523619141092,145.95420247234037,0,1
197.59467391996955,4403.742885370947,3064.6242526136953,1,0
187.41481279810753,3788.2880830148624,1516.6769119749356,0,0
251.23995432742322,2817.352369064259,3712.685812277327,1,0
29.067457241461543,600.0137480844403,4480.412803162961,0,0
140.66682208230554,2659.8586724824913,696.9558686517535,1,0
61.718570785211426,1783.9812782746728,3622.6141928946195,1,0
184.51510870734518,3961.085165776759,2572.599991441716,0,0
130.37588019347567,3790.6460324842246,560.5962508134943,1,0
149.81087538655927,4553.062536863026,3257.9630324036234,1,0
106.75841906842092,74.15081215853935,3047.334015532364,0,0
19.532019762394587,4045.5160841152306,2578.209337003913,0,0
78.75170241922046,4692.310265623344,4632.35602279829,1,0
417.7926595016945,3946.5022455407507,2605.3984805200826,0,0
277.07993880074326,650.9722993518335,4952.575577251063,1,0
4.413344611758607,406.3955242044387,2546.144069240555,0,0
18.010180115075492,104.22619903850405,579.2601915068379,0,0
14.125114015268526,3143.726129140355,2352.356255375152,0,0
129.4553854060387,3148.3632592994363,911.6438127753562,1,0
170.25697806958462,4934.568571091061,2985.6674260871364,0,0
24.017700835005286,1990.2158705204786,3465.6608759680057,1,0
70.4921613839529,1659.5314244874837,2342.1763935354684,1,0
183.69850704778037,3122.124635921962,488.51483841574117,0,0
131.97636186471763,4128.04336253797,2343.2069929177646,0,0
78.1404144953795,4683.869747615009,407.271073672002,0,0
89.24465045700323,4015.6208308951927,3410.62977753267,0,0
71.0009650068406,2133.369903079024,3951.8411243254377,0,0
35.31788500016205,3174.5711765603205,4811.901636135195,1,0
83.24598074681555,4281.496633580585,744.0105356422821,0,0
116.75936310968125,2453.0484415586975,2662.1016776665206,1,0
206.61140751074524,1083.4332185269634,2837.686837677093,1,0
101.14021548748543,848.6171987393648,4612.382668904898,0,0
143.1800379585526,0.7887228902836441,3136.383202982571,0,0
17.443867048912377,3591.1899749064214,727.5482282266055,1,0
61.9074518666376,555.4860442299525,2181.756619815946,1,0
0.9375432164456157,1219.195498479702,3273.8126425312525,0,0
28.32636673578669,1489.3816576139668,3501.4221603464866,1,0
129.63136856112857,2801.899300683842,4315.3699929528675,1,0
480.4835440886139,1989.7863864788462,902.5355992219858,1,0
10.444770971109277,3373.369960115809,4757.710733777492,0,0
51.331925672141935,278.1932966435136,295.6970600779613,1,0
160.97928189017483,619.6959713221972,4918.81067284451,1,0
22.820086126156376,2496.0575176663338,4288.835464332043,1,0
80.98719123476157,1684.823939234149,3301.3639138108565,0,0
132.07736825681354,1479.0668137567986,3674.9775013221083,0,0
95.70748371647657,335.14039518761365,363.46002959398214,1,0
20.828540063345006,4478.595873740007,207.3993144722619,1,0
43.91013705229907,3459.0929306252538,508.82898275682766,1,0
153.15133748939874,608.0907840982469,436.7990733206889,0,0
80.79443351961764,325.22978868570306,2736.9061673471756,0,0
0.5243335834244977,4874.362667156215,1077.2199355589457,1,0
143.12530668276239,3405.8627521975245,4301.028186033633,1,0
3.5949877311554204,2087.2803554687075,2228.743115340361,1,0
136.93734613530438,3508.6552037789243,3477.5523822913747,1,0
22.624906865187217,3781.6589324007955,3264.365464850799,1,0
317.1836719559786,3899.8110119438966,1599.2651946485503,1,0
45.87721412896034,2389.3865282652882,1215.8378676286452,1,0
39.59083443033563,2149.41379062424,1712.281426483176,0,0
16.12116083351189,55.1404213445017,3983.2918692491876,0,0
36.471318634885726,4632.78557570919,2931.3842420980923,0,0
209.27356121766388,3016.539391944715,1267.6933125958767,1,0
560.8746230709056,1015.7696859498406,4089.232215302151,0,0
45.93557682687801,4598.017097107183,273.79693055153365,1,0
59.53140605103695,4574.659508851482,3495.916874951477,0,0
128.03893712449096,4945.920821830479,2195.5040287465545,0,0
217.32756794630143,4370.282815694894,3656.4519303294414,0,0
89.90510286786167,4988.9219391003235,4637.3064012171335,0,0
49.68005994559314,1223.430940616363,3750.1704897345194,0,0
53.20864431503372,4211.24792599617,2209.8267765569117,1,0
118.94722687558443,4115.1415439788225,754.8784075694037,1,0
0.3223453352234625,1154.7017961036688,4031.7548790271685,0,0
96.65039188925853,492.18774500495385,2303.5276346068576,1,0
43.926961172974956,4897.102568387998,376.56161728564894,0,0
158.08374881107957,1480.1227576030517,3595.27698888433,0,0
9.760250898985603,4354.4589523390305,1459.2598295829484,0,0
88.72229893778368,20.63577337301947,244.44114752592617,1,0
65.57991618936114,105.12403609801102,4513.755074870389,0,0
102.81319964746447,2329.356543481842,2415.50546046955,0,0
6.705217851068186,1193.5734196753178,1404.8052658651077,1,0
86.74619670881442,3449.2064171798215,3581.932789424558,0,0
82.43603206028806,2827.8216278397717,4429.511888412819,1,0
82.2481893100684,387.4289872524572,1.535375168777442,1,0
92.50481327074117,813.1414815785854,3439.2609252107686,1,0
112.8457057823754,1940.2463502920714,3835.058470092107,1,0
163.46993101159927,928.0203197771658,1049.637136397465,1,0
31.446518612624928,3961.111736219643,2448.119157050872,1,0
174.3251688811231,2080.3511777664003,446.42949458967905,1,0
68.96646162596095,467.15933421249633,3733.749412576738,1,0
8.018918746336913,2421.7145113606243,4237.280092816763,1,0
6.033502607505761,454.19090530707086,540.9332866233029,1,0
40.682350836025485,644.6865270990859,4082.3012671641736,1,0
153.66381893970083,1198.0491601410265,3857.8508524226677,1,0
122.99093840207843,4297.638526237449,1734.5666018544864,1,0
155.40739964735977,4623.06266166486,3451.4476496679163,1,0
72.82958332151881,4131.288646660346,0.24061947155873398,1,0
58.017391189790324,1670.3860870892363,4658.988272329993,1,0
15.952638422688285,1362.2322055441582,2751.9161765418644,1,0
39.77838153323653,2745.778453951196,3101.6943203099972,0,0
56.919541721923316,3609.2658026655618,3323.2970676954933,0,0
9.277387160256174,4966.863940800874,2806.8450860918338,1,0
24.9246221980613,657.8535593946311,4283.819437697315,1,0
91.1863780458761,246.45999511902218,3048.5091607577197,0,0
133.0530906909701,3471.779444976355,4538.799956202363,0,0
640.5472880634143,4161.128917519528,2911.658111170045,1,0
270.47556044043154,4231.743899332116,855.612109902833,1,0
102.88023098028725,3392.3177453858034,4567.812779196514,0,0
54.688130994859776,4770.079020595936,3408.1374917988837,1,0
101.10887957798545,2555.0238177229344,3496.1949721777805,0,0
154.01526347430928,4569.073991681063,4927.4087528580085,1,0
12.594446448603403,4839.060684957615,375.98277104789577,0,0
52.74715511697289,4235.787285015539,2142.9630354758565,1,0
183.13465118380304,1548.792816293103,1195.476964933076,1,0
48.42371702849132,981.0782558514763,3152.1323235682858,0,0
84.83336962100451,2740.6003249090923,4034.0584187403592,1,0
88.61722825317389,2265.073751900942,4831.553544462064,0,0
20.392473795035094,4388.791710963665,2272.9805347736005,0,0
44.97860945489304,500.1583553357686,3931.0911532130212,0,0
40.7233604088635,1288.700306557593,4585.257960201898,1,0
2.654595521466961,3758.9947225935425,3416.6271626794237,0,0
2.4489191270530317,474.93322488656065,1213.662762248856,1,0
178.19896121391395,1603.822070108501,3039.270755538957,0,0
31.892620643003504,1935.7769702699156,4849.760239085933,0,0
72.99745937185206,3112.96898281345,4937.7691443078265,0,0
35.48559900798931,790.6632285968229,3211.7991185838905,0,1
282.4796036158523,4303.022451748548,4434.938789359946,1,0
30.015521820059433,2237.7111773313713,1001.746819243014,1,0
56.15170164185904,4585.108559402783,1230.393024761084,1,0
206.1446433115593,2339.349568169658,4764.438064424298,1,0
184.47398709821283,1375.201294703667,676.1768774740395,1,0
20.591951269056196,709.1441434383744,955.5321904673947,1,0
162.2742577248794,18.725473556424067,2102.7429956002584,0,1
61.2834146482455,2660.787424924178,2947.9214387667516,1,0
65.96521975537925,535.7834846346171,3019.0860948413583,1,0
14.327005689790266,1958.6388181558912,1459.880043327822,1,0
8.403564207332337,2946.3588061854334,4603.0694897517415,1,0
130.1730101451439,1378.4294845135014,4575.499538039314,1,0
68.609441459685,876.1214618305762,1960.3402652618624,1,0
57.421050414113125,3873.6081130467082,2171.4588471514858,0,0
130.7513601315038,4733.9558614081025,3512.485584119559,0,0
145.03546989673853,502.20208930983,3314.9794819945037,1,0
17.305443076039946,777.9516219250393,1911.4850748048118,0,0
94.2186012916847,4800.063286263593,2071.221257605017,1,0
14.543519952787474,188.9211090612314,1740.1947171076947,0,0
139.18098878273494,4888.161682752361,1176.9250347665395,1,0
106.9894100615944,23.222415424943854,2290.6918146206986,0,0
313.7632785960324,4368.343278256657,3432.170659512702,0,0
7.145090750853228,1536.6259049387477,3709.833526571465,1,0
5.874702682483746,4692.944290886483,3894.368241279813,1,1
33.15462935948641,1584.7264431779274,1873.6600672656073,0,0
30.341273135638318,3271.5316076702798,3823.179971424868,1,0
28.366189629572723,400.16284882968324,32.581578459376374,1,0
236.71724742163093,1211.649057268695,2385.249688584411,1,0
28.707718856360664,3868.396732396254,3969.522000663454,1,0
31.738517565419478,2643.4292683940985,3150.2236032067667,1,0
142.4612253597161,4639.845308935223,2370.3156207725383,1,0
59.736409886505704,2143.7570417067714,3223.2100330317458,0,0
149.92863982584598,4349.061829069616,4534.730015743319,1,0
6.760043876192516,2244.7771873911875,2831.909003051037,1,0
66.85934921037368,4896.241393509927,3998.930957300531,0,0
3.419152493794983,4799.171906994384,4903.7136261259875,0,0
6.470195151063192,1645.6835277804016,3527.8410103778333,0,0
236.9125118145484,4429.618352084016,2866.6288194453177,1,0
14.994579904644503,4238.056871078246,187.4297356267013,0,0
76.01862810622099,1053.4019866378142,1872.3894912729377,0,0
52.94914219185613,3121.4520039163485,2827.2136675755914,0,0
42.670405559453656,363.4115779490743,3986.0328585301622,0,0
230.09199370088268,4183.553602917308,2190.5239482378815,0,0
2.2065049355001527,872.7294175174827,4800.2913788238675,0,0
109.00183808326895,354.07350692882255,1358.9687631183745,0,0
330.75549794683667,2001.095477694056,3722.8359760515823,0,0
82.13628602808521,2884.6106929982175,2095.1570854206375,1,0
276.1806452919119,4274.584792798855,2429.9424728295294,1,0
5.367283829582405,4871.212627608683,4012.5101693272013,0,0
54.26488522972961,2197.462562849318,1481.0763082585277,1,0
30.13183465506887,302.23461492635107,484.06028297571567,1,0
131.23785630731405,3745.5778951293532,2601.277923067136,1,0
397.90761788416825,2825.8662811196873,2643.9730590187437,0,0
29.64269475836514,2239.4567242223156,3985.838861126869,0,0
106.18212598300316,1546.3443939609483,4841.596031160509,1,0
22.076841513427965,2511.9926392176785,276.50343164174194,0,0
83.31687421479583,1693.3980222851546,2958.447368715544,1,0
62.349516817232185,3785.0593387368012,3406.3926515739995,0,0
357.5741130908115,2719.4684824632054,4929.006753742608,1,0
93.78394280377333,4384.2388707705595,4712.9510713845575,0,0
43.00237767529106,2717.7195732472105,3562.2538235598877,0,0
12.114644357562018,1191.3120666996501,2608.947056222329,1,0
16.39868637214363,4255.459411160722,807.6196114963063,1,0
25.53012751408823,2786.0952246502197,1920.882776022087,1,0
28.897178556136982,1034.2051907178063,2925.611625285772,1,0
190.12354942631106,3117.5390497811104,3626.001982978769,0,0
82.37634851167945,1788.5838247121378,3176.9977873955613,0,0
74.10586447854435,4222.028061460329,3570.614009138706,1,0
12.19065063412979,2266.4986932327142,2145.7625227594885,1,0
196.71111641550874,3632.2067905370836,3638.1364528550453,0,0
128.30676118738606,477.6810381811858,718.706280098596,0,0
7.006669271951631,1980.1217315117308,812.9315588155678,0,0
123.04369006024542,4916.207182361994,814.1607291473141,0,0
78.42503006173838,4042.3014473857415,4454.32478517888,1,0
8.525874546966827,799.7040118346432,380.1703165431725,1,0
61.304412060670245,1388.8202473862755,4007.5418636673794,0,0
66.2998818414935,1649.0790442818054,1167.8544902336857,0,0
18.125157762181647,3251.8278024772285,2342.1497024762534,1,0
291.3196927399496,3784.9737974482778,4579.78297732839,1,0
189.6955808234685,3747.633044039549,2929.6861484375336,0,0
110.57043902602179,2549.370281532014,1050.588431161793,1,0
62.044623966888565,4054.1026891907563,1420.4503015940356,1,0
53.062967175684406,2185.390413787375,4602.2331194789285,0,0
105.26073343140585,619.4028264778095,2135.7196255498916,1,0
78.84074743037924,2822.2092082690665,2934.927415033947,0,0
6.429653002712656,4761.506923005533,2299.660983126944,0,0
71.84704219340354,3964.9682569625566,1892.1904402422479,0,0
164.19797883681323,2893.503238461212,1116.3956346620096,1,0
61.47794951322301,3234.0283017454844,3430.9575024230103,1,0
5.335497350844933,4652.810135177863,3591.210131360602,1,0
154.3080106811237,2141.7139721748026,1374.4254580369975,0,0
22.4849733685874,1656.9706947131867,3945.054215274152,1,0
29.924309074837023,4886.207825002245,4272.676001508397,1,0
17.997194341740162,4317.215667551667,4603.375481198152,0,0
40.07986104717142,1615.217923093012,806.0620695918496,1,0
141.3671747816516,2318.902986804614,1519.618418066332,1,0
73.26905335240428,2075.3906450389954,4301.766737518478,0,0
22.926383478708843,745.4783933571696,992.7010141394699,1,0
210.23424012654877,4789.096619066296,17.34229621747685,1,0
211.67850510798343,2021.562156098794,4354.136551258172,1,0
204.46801801024367,4376.64541318954,1632.2472087568467,1,0
27.285416640692077,946.7811384033254,2072.48762569475,1,0
60.0092896432293,2739.354053186099,2231.67012860319,1,0
419.9015724929951,119.8069256213491,4241.373003336143,0,0
147.84643721827786,3821.102419211543,1689.460722967302,0,0
2.7543278636881525,2904.569491231392,4461.399429282409,0,0
6.742758781911052,3127.9479173487634,3084.69569024024,1,0
62.349309777106285,258.6044127732673,2636.4336201684214,0,0
239.93185496536807,1055.191651043077,1628.072535637312,0,0
77.37105860039205,371.6543617679008,1218.5584814059291,0,0
68.87817390488921,1444.5715790190588,3120.2922138867434,1,0
11.146097451660443,3137.195038410755,2234.4708002828806,0,0
106.93839431309624,2830.929921586876,4552.580049660031,1,0
172.65514506301994,3060.7491080669515,2458.1935805702487,0,0
47.87134619671842,2746.2563568894716,2558.9745835059557,0,0
149.43779183383717,1365.1439783792969,2083.616405680004,0,0
333.75651620520983,1222.5374867221262,3946.314984956425,0,0
22.78627431134131,685.2984176829063,2124.195990546352,1,0
74.09300777021357,4245.35437451746,1346.7099987487745,0,0
33.84673668890539,3082.396792706222,4310.154371467549,0,0
157.4333443217474,932.5550625202989,2984.1411068262014,0,0
86.17868409396449,886.0468991061977,2957.5510988450087,1,0
100.6714517833276,4365.178007630683,3054.111035819633,0,0
159.90627194510662,3713.6543188165965,3594.1987410283336,0,0
50.41321959217804,3296.995399526857,1565.3399465628343,1,0
246.61642126129655,2034.320537696499,169.22185416501424,1,0
76.14878374553811,1309.8778213925877,4052.965804385048,0,0
17.19216115893184,4897.253815564119,644.5252694081871,0,0
119.0395784496388,3986.197875114001,3609.098686052721,0,0
157.6299845923955,1508.8961156813823,411.5764914366438,0,0
38.09115447957103,4237.823981392474,1876.5392101424604,1,0
194.61649805133624,3794.6597430734073,315.1303491576912,0,0
236.59856460311664,1485.4027493899919,2611.068398138623,0,0
32.42139595704644,2132.7642712081984,3265.6788639078754,0,0
410.56971222817384,929.7672269551332,857.1657058909416,1,0
15.165059038050552,555.2622218905467,1858.1380921920104,1,0
22.56663163146758,3613.8101641984836,4651.197455215268,0,0
20.36165002675717,1337.559286769333,2211.945585537284,1,0
224.42191141841326,4100.296828731268,4012.717844882783,0,0
106.21623885347033,4978.04355757213,4635.923725301045,0,0
16.499762625030378,383.09906964824336,4871.729124886432,1,0
58.03961948898719,2365.1756254185016,4491.610098456847,1,0
95.52863355479619,4010.312796554015,1587.0266457948455,1,0
8.715402533365735,3944.7544827061674,4812.864430805965,0,0
214.06054403422732,3799.9857916548426,4061.9762087302347,1,0
162.7619884453608,1744.9746765095547,4185.877918197439,0,0
70.36153280818361,2269.2662784252616,75.86492085917385,1,0
341.50919230500875,2974.8417867073513,4771.194316591468,0,0
54.08742270293948,4869.702917866286,3890.4511192437035,0,0
414.2085376451174,1637.7363546924644,3839.8374825395,0,0
110.2379371634689,4615.719438584289,407.6236546429313,1,0
100.6957709493521,1346.7845909024707,1162.8427053666562,1,0
18.146779570663476,4945.372327368523,4811.308325689495,1,0
213.64586240880556,3351.318434137959,2503.3853740273817,0,0
55.77245313502252,2317.5574017927547,1989.2900911862805,1,0
17.70157444826844,3066.9521403180242,4199.704085734568,1,0
1.2687669122935623,1362.655845201034,436.7020705697217,1,0
82.04254417138756,1370.869287557333,2084.7100813552966,1,0
74.95051146585031,567.7727192174692,1878.5038721104181,0,0
127.06598447470941,570.2514885269939,1749.2569351519637,1,0
220.9623605735428,1738.3587073445567,1538.4612182653657,0,0
8.273680018054948,3814.2773894818583,1050.37478395039,0,0
131.48912937605925,3039.8558379908127,864.5540149526109,0,0
20.753099415526915,512.9228016551041,3202.0305845983703,0,0
195.31758525685584,4261.182624879555,4596.974206043392,0,0
170.96092146110044,3006.838134950332,2544.2582262494075,1,0
77.82558342991005,4804.277883923899,1489.8727617332213,1,0
123.87119433120625,3350.9273370560377,795.8009886111317,0,0
37.73881506113965,875.874318520905,4150.716825262971,1,0
63.70842867894616,2368.916811539111,4857.460282366069,0,0
172.39339059589628,3242.487987736021,1745.7770073392592,0,0
61.48263184240825,141.32350524988846,1454.7521277606445,0,0
44.28527961865563,74.55132077403948,3007.464764874707,0,0
68.16385540848643,647.0150029928395,3876.6449047671285,1,0
176.17109952674238,1258.3221752273537,2277.0140177483217,0,0
40.82811404643337,2147.7456176033775,3150.365749304746,1,0
19.08719189412956,2437.2023687989417,3582.7453401164594,1,0
124.48434817352836,690.1380446894839,4802.961439280896,1,0
174.8574773284898,3366.957895579154,825.186652600417,1,0
10.606907609808841,2980.690308482674,4986.912469126847,0,0
27.427121830813526,1472.320494205801,1960.783276206144,1,0
15.311853406083515,68.29941717646004,3616.0007136327686,0,0
42.762086155605616,388.2395767664537,2862.071889864986,1,0
59.847534792021214,1958.473877554197,2433.3430850442005,0,0
138.16106944838228,769.8717558284196,3490.3768436579326,0,0
105.31063255355015,1884.0980307398543,1978.7692511179755,1,0
97.00306153489309,3140.9130225517756,630.549906684032,1,0
43.4443371406971,2736.1871393964175,2444.4669156061987,1,0
184.16698450343083,1155.8794156869712,2609.579353411593,0,0
63.73098440439261,1719.112456293762,1009.5107669996961,1,0
386.8242416594891,3070.155992243253,4678.096781643286,1,0
100.55103770097726,4304.2751402172435,1137.3782332314563,1,1
13.497785718102525,3766.0671936943863,2046.1379704204885,0,0
112.75599445107554,2767.0001341670745,774.6484342236165,1,0
39.319669691961025,1811.464991582431,2678.9832309347207,1,0
115.94048640248865,1825.2563877090272,1538.1880405004483,0,0
7.218490506954432,4397.086551321981,2446.36259988042,1,0
19.22281904591215,196.217880202732,1123.0845822910096,0,0
193.61190510181302,4939.913222101305,268.87563974357874,0,0
25.77085433067849,3321.8770542578113,3896.1332554112764,0,0
181.4257412112832,3405.6884953619524,3205.431419798292,0,0
32.74991393787473,189.98918652371077,1703.6967785550644,0,0
102.96887677502349,3027.6463744563607,237.47112341161113,0,0
118.46623684296387,2423.890300452235,4327.875313485604,0,0
71.87824812885495,528.894534470335,848.9750246783967,0,0
36.42905501889821,1389.6100538467954,4653.71109140714,0,0
23.90752601646858,4451.572281068256,2392.9768929797924,0,0
3.375261921056072,2749.9420793297645,1701.9335495424186,0,0
36.23286119012093,2067.082875869544,3708.7973844548196,0,0
105.88997460922201,363.41077920405473,4384.197030375929,0,0
278.5549445909374,3570.607637011528,1853.5678182285537,0,0
204.95292660963992,3514.254116980163,2036.7187608509362,1,0
145.2711024747378,3070.2180348628176,2165.7910967359867,0,0
155.32813434137014,2551.313231103246,4611.615307393346,1,0
109.35796839216732,2168.9220110368633,3462.8199575716635,1,0
30.149281329727017,2966.3554649399616,1238.2305852282777,1,0
237.72550921950906,1166.9772586420336,924.9984875098971,1,0
111.08842174200689,4706.295320888238,1151.8383171240803,1,0
82.19824878863804,2943.9726459011476,1317.8194459275871,1,0
11.764619788426465,1555.9622217718827,1150.9174566700076,0,0
59.24977233839371,2248.3992544257862,3292.532235961981,1,0
61.68498248029955,4028.4239443844617,579.6675532875317,0,0
199.92531918569642,808.0803036514872,1936.7924485398037,0,0
79.10868989857643,1464.178112301302,3125.267864851832,1,0
47.86820564475785,3397.5401136827772,1454.2998697146543,0,0
376.3617160352339,1577.4460324111194,326.37192350829014,0,0
11.73437996267585,3962.5084093073297,409.11961422984143,1,0
54.9130698651335,652.2674358868042,629.8338815234317,0,0
4.293325830688141,3813.4308522730425,4179.215124340776,1,0
134.67049496631458,341.7585742528312,3289.317528024849,1,0
250.19700311638778,62.963063337473926,322.6120554882239,1,0
32.85559149140194,4491.117594160811,1955.3443957570994,1,0
195.43372955128297,2906.696084661493,1392.9258642353282,1,0
34.56194679182993,1759.1344854340573,2890.200558144001,0,0
241.6539784613971,1162.973184819252,2614.0297483615673,1,0
140.22688916121695,3084.4289163040808,2405.6201168485745,1,0
163.42777671764387,2545.010917683691,1572.5618518630658,0,0
1.8170646414164462,4957.988877649926,688.9988602199537,1,0
329.1724972436397,4916.079933268728,3711.88191436319,1,0
129.7079052164683,3175.1228307080482,4399.2838442132725,1,0
36.3485361397723,2214.3525305294525,4720.754546164087,1,0
176.84023716049077,2455.7048456733105,293.0948530679023,1,0
33.06190776073191,3412.3953311843097,3699.5435579444147,1,0
206.16317974144164,507.87272117690685,3632.5172970348126,1,0
11.943734248109422,1641.760369053591,4735.548070727947,0,0
121.63355000441867,376.3612050180193,1264.5729724888272,1,0
77.80483709672554,366.8037975845978,3710.895191475782,0,0
10.151732152650952,979.1962094711687,273.1314438324228,1,0
27.693183488830137,2426.2662729661342,3156.2286038080956,1,0
1.248160847502802,3923.8716058139466,1754.2391202608987,1,0
63.2556376660282,2427.479455829363,3844.547197737376,0,0
35.84840948371944,1677.3830528043488,4316.521432176967,0,0
91.2192850415572,411.7649516837907,1824.105211087581,0,0
35.27367199452367,2751.4776159156477,2627.930463496503,1,0
35.65593956246741,1356.3429324158838,587.0203118179995,1,0
135.94312228270263,3074.6708895857373,2084.534826117383,0,0
4.934029323995536,4885.938695662091,1804.0019662958462,0,0
233.19623621911788,556.5716073877508,915.6172989225886,1,0
191.23275316140763,1060.6269936096996,4472.393123833879,1,0
110.2032179513412,2365.472690496874,740.4391902008011,1,0
89.94866400763402,4843.069076729647,3178.6967876509357,0,0
222.8428890443056,3859.048881349978,4450.713217399439,0,0
20.497237608398876,4491.14596581415,4559.842899316128,1,0
8.226176032410242,1668.5742423789645,3966.198499202842,1,0
27.379254003431893,4960.192368892973,880.7056693708831,1,0
158.2690235862734,514.164080320787,4087.1570460693483,0,0
3.5285543495326506,264.86453023050416,1382.824062078123,1,0
87.42059392195671,4278.013135270141,4611.990137162545,0,0
538.9888108860083,4636.324351034931,3545.433407119248,0,0
193.58337438357688,452.92678773050875,3926.3378050444326,0,0
73.69855720088178,567.1371337292074,425.1622675096861,1,0
6.5756232152531515,165.87078877886907,2913.825567217722,1,0
178.00691543267394,522.5378132136204,4105.710634493398,0,0
91.37402575437055,1047.0990840014044,4307.951763862497,0,0
12.209192730281728,4850.383094550005,143.15852366820758,1,0
9.85584630744615,3339.3011111984024,4695.796162775596,0,0
240.3807730784339,3892.7651275927105,216.69366651239864,1,0
110.62421106880511,3880.6970184576107,3072.5933983742493,1,0
176.7770319522405,2675.368748896073,3466.9376380765602,1,0
211.17903707549414,3987.444888565086,536.7264558395491,1,0
84.81003370649202,2979.0376619498484,240.0593280459634,0,0
72.86631763115787,1572.730488016788,3924.5607722536456,1,0
56.28690420945743,2805.5505438420037,1923.3531239871697,0,0
38.11822201133832,2667.5429306725673,535.5625765756183,0,0
57.02146898831339,4117.265268796603,3813.3390819382103,0,0
148.66879246667258,4908.6360869082955,4245.815350718103,1,0
92.11109078171103,2055.2128271046527,2936.930953794037,1,0
223.0481105629336,3816.9533922067985,806.184042173228,0,0
58.5872523921944,498.8150201906677,76.11235745745404,1,0
93.41736287652888,3884.156847241443,3504.0124065097193,1,0
99.77924596909264,1857.0845599661607,2750.698374126584,1,0
89.5746130659513,196.95081444843333,3253.9857086003976,1,0
121.27908125529778,1816.2308928108862,4065.9233509979786,1,0
27.106551971661276,3053.213754608224,2171.1388849648606,0,0
71.81855969024139,596.2508384073328,622.5773441681021,1,0
